# Fold1_True Fold1_Pred Fold2_True Fold2_Pred Fold3_True Fold3_Pred Fold4_True Fold4_Pred Fold5_True Fold5_Pred
 1.22600000 0.75941661 4.15500000 4.03991881 0.62700000 0.64880462 0.55800000 0.61178986 2.63200000 2.77831552
 3.61100000 3.56983669 0.80900000 0.92247985 2.74800000 2.79806798 0.47300000 0.53124381 4.05800000 4.48415554
 1.06700000 1.08997319 1.79600000 1.81735665 4.22600000 4.06855512 2.82100000 2.87426403 2.18000000 2.35805594
 2.20600000 2.50192107 2.21500000 2.17569548 6.35400000 6.26055766 6.38300000 6.11543284 0.01300000 0.20785927
 2.17300000 2.16326407 3.22000000 3.20345630 0.90000000 0.84734780 3.28500000 3.31832786 3.50500000 3.71955530
 0.80500000 0.76959223 0.48100000 0.49036955 1.49400000 1.64902057 3.21100000 3.31150258 1.84200000 1.92911638
 0.39000000 0.34673403 1.98400000 1.99734384 2.64900000 2.37493645 0.49000000 1.96065449 4.95900000 5.09480636
 0.62900000 0.48604184 3.79000000 3.51466513 0.01700000 0.30218526 0.60300000 0.44113167 0.69400000 0.62306614
 1.01900000 1.05743692 2.59200000 2.60085051 1.16700000 1.27209411 0.72200000 1.55174265 0.89900000 0.83300948
 1.01900000 1.04587124 1.29400000 1.69004113 4.93800000 4.64147225 4.08900000 3.69776640 5.10600000 5.18179366
 0.03700000 0.10245907 4.97000000 4.75628344 1.15200000 1.13915318 0.07500000 0.02608997 0.67400000 0.69124766
 0.52100000 0.59353060 0.01500000 0.43666358 1.56100000 1.77949199 2.13000000 1.78804902 0.80200000 1.28704980
 0.89300000 0.90794908 0.86600000 1.57257999 0.45900000 0.59427844 2.03000000 2.05193634 2.54100000 2.56116307
 3.92800000 3.90327078 1.65600000 2.04186715 3.50300000 3.55738751 0.52400000 0.93026162 2.77200000 2.58276629
 3.26700000 3.38159902 0.69800000 0.87160246 2.23100000 2.04726845 1.13800000 0.84250137 1.00500000 0.49332876
 1.95700000 1.99118976 6.86400000 6.88806993 0.34200000 0.63142421 2.09800000 2.00729740 3.66300000 3.60303010
 1.00000000 1.13793927 1.93300000 1.85991463 3.51700000 3.53499803 0.89900000 1.25963392 0.04700000 0.51902554
 1.00500000 0.87881989 2.05400000 1.75324813 0.00400000 0.03638018 0.68300000 0.54564827 1.08800000 1.04384130
 2.68100000 2.91702348 2.75000000 2.45688764 1.10300000 1.06728446 4.94900000 4.90212115 4.28700000 4.25918765
 0.24800000 0.17138517 0.27000000 0.55402097 2.89600000 2.83892452 3.49100000 3.48202980 0.44900000 0.56793034
 0.88900000 0.94727160 0.04600000 -0.01242154 0.12200000 0.17979693 1.20400000 1.24400969 4.19200000 2.69817490
 3.83600000 4.01031903 0.91000000 1.03810539 4.54100000 3.75993357 0.92100000 0.92312840 6.89700000 6.56613168
 2.69500000 2.81944346 2.31300000 2.27070440 2.49100000 2.48942710 3.14700000 3.17341929 2.09800000 2.09907054
 1.82400000 1.79641541 2.31500000 2.30629673 3.68600000 3.68355721 2.89600000 2.45933639 1.96100000 2.09993669
 3.54200000 3.72482966 0.45200000 0.27203148 0.48600000 1.54809919 3.26900000 2.47702213 0.17100000 0.15199653
 1.86100000 1.88931177 2.27800000 1.95045294 0.47500000 0.28728048 0.63500000 0.58174617 2.31600000 2.09066893
 0.00200000 1.71299110 0.25900000 0.11560156 0.19100000 0.12181134 4.55100000 4.70493983 0.26200000 0.30332358
 5.11600000 4.69860501 3.70200000 3.36134844 1.08400000 1.01906996 1.16800000 1.49650168 0.16600000 -0.05586963
 4.97700000 5.73924714 0.25400000 0.28877258 1.17400000 1.15272629 4.35300000 4.29451199 2.21500000 2.13168556
 0.48100000 0.53125080 3.18100000 3.25285509 2.39100000 2.06923689 0.59500000 0.64867457 3.40500000 3.42215415
 0.00000000 0.05412215 1.83100000 1.92507448 1.19000000 1.34717462 0.02900000 0.21619240 1.22600000 0.80363893
 0.70900000 0.98705151 3.47300000 3.65603459 3.52700000 3.68381538 5.05800000 4.93138246 5.16400000 4.58126445
 2.71400000 2.81186490 1.06600000 1.11488142 2.54000000 2.57732100 1.68400000 1.68786654 0.12800000 0.13853583
 4.37400000 4.26836361 1.68500000 2.68001360 0.19600000 0.23940450 0.69700000 0.97524127 1.43700000 1.52613242
 0.49900000 0.61364733 3.94700000 3.89304035 2.23000000 2.36193790 1.56300000 1.61045382 0.03600000 0.35560120
 0.02600000 0.01315041 0.60200000 0.52592092 0.32600000 0.34319850 0.96600000 1.03970469 1.68400000 1.90404319
 2.21400000 2.32581936 3.92800000 3.87054238 0.64000000 0.54758870 5.10600000 5.10446293 0.16600000 0.19981182
 3.58000000 3.58555724 1.58900000 1.64267503 0.24900000 0.26888059 3.79700000 3.81163822 1.65600000 1.51702198
 2.28600000 2.22274571 2.07000000 2.09844900 3.87200000 3.80077846 0.89200000 0.74521392 0.47300000 0.53329833
 1.47800000 1.63218783 2.59400000 2.57942452 1.12800000 1.20922494 0.92600000 0.90554087 0.91100000 0.97872178
 4.44200000 4.68370704 0.26500000 0.62063905 2.78900000 2.74916993 2.71100000 2.75245576 1.19300000 1.13656220
 0.81200000 1.09586235 2.35900000 2.47655156 0.42100000 0.52688706 1.03400000 0.94837041 2.78900000 2.43663423
 3.28300000 3.00687000 1.74900000 1.60038813 1.63300000 1.76754233 3.39400000 3.33416761 0.80400000 0.62769286
 4.99200000 4.98349669 0.76100000 0.84397110 1.93400000 1.93240667 1.83700000 1.92399461 5.34300000 5.31517171
 1.30900000 1.09860872 0.27100000 0.55765063 1.62500000 1.65246714 4.83500000 4.94631254 2.18600000 2.11064075
 3.46800000 3.31415773 1.83100000 1.84102278 0.28400000 0.20766244 2.29800000 2.27020123 1.93800000 1.90617745
 0.17800000 0.27347861 2.23700000 2.06849324 0.16800000 0.12719594 2.75800000 2.98642449 0.10400000 0.08975957
 0.03700000 0.05118228 2.43700000 2.45058080 3.88100000 4.10267815 4.75300000 4.92245811 1.01700000 0.99289009
 0.74200000 0.70896558 3.29700000 3.32057347 1.15100000 1.10780410 0.00400000 1.21761520 0.45800000 0.38428791
 0.90900000 0.88658295 3.95600000 3.49092009 1.42800000 1.58785372 3.17500000 3.18143610 3.22300000 3.25084038
 5.68000000 3.43150656 3.43800000 3.45722246 0.02600000 0.00343001 3.23700000 2.57894982 2.22200000 2.34921489
 0.31200000 0.35398582 2.70400000 2.67066288 2.88900000 2.94404466 2.85500000 2.89152197 2.05100000 1.93638653
 0.64300000 0.44610281 2.17300000 2.15209074 3.19800000 3.13383167 1.72200000 2.27933869 0.20800000 0.15473844
 3.73100000 3.61536709 1.43600000 1.24732982 1.96700000 1.99960202 1.34400000 0.79995099 0.54200000 0.55842987
 1.81400000 1.75559959 3.11900000 3.14469775 0.84400000 0.75468177 1.65600000 1.90895274 0.19900000 0.18954804
 3.55000000 3.41460164 3.19000000 3.13465694 5.14700000 5.02318300 3.27600000 3.22173709 0.48100000 0.63628072
 1.35300000 1.33394031 3.80000000 4.09371744 3.08400000 3.11379519 1.02800000 1.08014899 2.73700000 3.16396672
 0.81400000 0.67600192 2.37400000 2.35959368 4.52100000 4.54889896 4.45900000 4.39596930 3.19400000 3.04178925
 0.01800000 0.05606689 1.22900000 1.02798978 2.18700000 2.18988860 0.50300000 0.57606373 3.44300000 3.48761828
 1.66500000 1.74524504 0.82700000 0.93298298 0.04600000 -0.00064147 4.82900000 3.94827760 1.86000000 2.12268706
 4.83100000 4.88220057 0.59100000 0.64359604 2.50600000 2.46129665 1.21700000 1.31443866 1.11100000 0.93165308
 0.01100000 1.31747983 2.16400000 2.42025851 0.98800000 1.11573639 1.36900000 1.12297746 3.41700000 3.57733879
 1.63400000 1.77568455 0.10500000 -0.05670337 1.25800000 0.97872065 3.89600000 3.91460879 4.85100000 4.83736512
 1.20900000 1.22620920 0.43300000 0.31671526 0.01500000 0.61960205 3.91600000 4.07201167 0.00000000 0.03702771
 1.28700000 1.42379479 1.47800000 1.36564075 2.40600000 2.55188806 2.10500000 1.91161927 0.89500000 0.84309005
 2.57000000 2.50559268 2.75300000 3.29480651 4.27200000 4.08311811 0.16500000 0.08644689 0.90900000 0.92772859
 1.60600000 1.44377553 0.73600000 0.73572942 3.04900000 2.86838878 1.27500000 1.31271312 3.32000000 3.33431378
 2.26800000 2.10399235 2.47600000 2.45809489 3.06400000 2.96117292 0.67600000 0.31848505 2.77900000 2.81639430
 3.62200000 3.65369370 3.09000000 2.92606104 2.74900000 2.74816872 3.61100000 3.52019194 1.62400000 1.71812805
 1.87600000 1.79571516 0.61500000 0.56931871 2.92800000 2.81957993 2.95700000 2.80547764 3.26000000 3.16100234
 1.10000000 1.24590628 2.97700000 2.66594113 0.74000000 0.56360757 1.81800000 1.91557911 1.46400000 2.33793050
 3.01300000 2.68614912 2.17200000 2.05591901 0.01900000 -0.14472083 6.57300000 6.67004064 2.04300000 1.95587447
 1.95700000 1.75060370 0.69900000 0.70358640 3.25800000 2.94332152 0.38300000 0.69206872 4.05800000 3.94247790
 1.61800000 1.73774476 0.86100000 0.92617196 2.96200000 2.77997853 0.63600000 0.39135199 0.34100000 0.55231768
 3.87200000 4.14599759 2.13700000 2.17270492 0.01300000 -0.02717153 3.05700000 3.06961268 2.41200000 2.32636659
 2.87100000 2.90815031 4.91700000 4.89209125 0.42700000 0.62689436 1.96700000 2.01374073 2.61000000 2.70510639
 1.93200000 2.16135865 2.41800000 2.58400151 0.51700000 1.08044037 2.72000000 2.90011257 2.23500000 2.18515623
 2.12900000 1.66149749 0.25400000 0.18648299 0.70100000 0.49741605 0.88900000 0.98006076 6.27200000 6.22971731
 2.50600000 2.53458632 0.21600000 0.14433377 1.46200000 1.55444272 6.89400000 6.85878921 6.69600000 6.71392519
 3.04200000 3.06069566 3.23200000 3.08485517 1.37200000 1.38951859 2.48900000 2.37648150 2.36000000 2.36504748
 3.32500000 3.27226581 2.05200000 1.93436239 0.97100000 0.80386404 1.06100000 0.73135160 0.22900000 0.49122491
 2.05200000 2.10089975 1.75900000 1.67594049 3.37300000 3.42025631 0.00800000 0.05687491 4.34800000 4.45981825
 2.12300000 2.53070110 3.93500000 3.94425116 1.41400000 1.68223390 0.01400000 0.27920045 0.34400000 0.86137192
 1.54900000 1.58934202 5.14500000 5.50015329 3.00100000 3.08032714 0.66900000 0.71024121 2.37800000 2.24061932
 1.81700000 1.90672808 1.63900000 1.94528955 0.31000000 0.06834203 9.99900000 3.74447929 1.83100000 1.78131391
 4.99800000 4.98394381 1.76700000 1.69318582 2.92400000 3.04163973 0.02600000 0.16548704 1.52900000 1.70272292
 2.49500000 2.52206863 1.90900000 1.77539957 1.09600000 1.06265395 0.93400000 0.63589079 0.36000000 0.29981684
 1.49700000 1.47140521 1.05400000 1.01083366 1.20600000 1.40939406 0.58900000 0.46895046 2.78300000 2.63734410
 2.06600000 2.07700026 0.10500000 0.04116495 0.70200000 0.70092164 5.04700000 5.06034892 0.22400000 0.04038816
 5.36400000 4.25179971 2.12300000 1.53348877 2.98600000 2.39473298 4.12900000 3.98153146 1.87900000 1.87412122
 0.01800000 -0.00185198 2.10800000 1.92953122 1.20900000 1.50491820 0.00000000 -0.30197466 2.50800000 2.70501832
 0.76200000 0.91680458 0.64300000 0.67048295 0.67600000 0.97052685 4.25500000 4.14887610 2.11400000 2.24745881
 2.76700000 3.05451614 0.06500000 0.08631617 1.78200000 1.65068096 2.81400000 2.18055113 1.84800000 1.74598340
 0.76400000 0.69395327 1.82000000 1.99083910 1.92400000 1.91380991 6.66400000 5.84795397 5.11300000 3.72695810
 0.36300000 0.36551022 2.05500000 1.97576474 2.93400000 2.67732031 2.42700000 1.89991880 2.96500000 2.01483265
 2.50700000 2.69270732 2.48500000 2.51435905 0.18500000 0.12923816 0.90900000 0.88302404 0.21700000 0.10708300
 3.75200000 3.75970438 0.60200000 0.67005557 0.74200000 0.72240289 5.49500000 5.14767440 1.90500000 1.87924703
 6.73000000 6.62292680 2.23000000 1.99398755 0.35800000 0.61471783 0.16000000 0.08772691 2.76700000 2.87502983
 4.57300000 4.42459476 1.96700000 1.96083230 2.61000000 2.66928099 2.28300000 2.08047331 4.07500000 4.00629752
 0.22800000 0.13896024 1.05800000 1.33379501 1.65600000 1.95036332 3.12400000 3.23018054 2.12800000 2.03774687
 4.54100000 4.54774630 0.76900000 0.76709245 0.41400000 0.77404610 1.09600000 1.06005378 1.13800000 1.18984537
 0.43500000 0.48200767 3.66600000 3.67608764 3.08700000 3.10503869 3.22300000 3.54584250 0.49900000 0.56813248
 0.81700000 0.86498899 0.35500000 0.33470392 2.06500000 2.08061467 0.26700000 0.44968310 4.04100000 3.99387729
 3.61000000 3.47926445 0.16100000 0.13248546 4.04800000 4.05005051 2.45200000 2.52200307 2.89700000 2.90230090
 3.37300000 3.24097496 0.35800000 0.41996465 5.42000000 5.23272021 0.71100000 0.62553354 2.20700000 2.32699373
 3.25400000 3.01446526 2.23000000 1.82407803 3.11500000 3.07013618 0.16500000 0.26583649 0.59700000 0.70984382
 1.81800000 1.87867769 3.07200000 3.30734012 3.50500000 3.64526703 3.14400000 3.18331482 1.81100000 1.85311078
 1.12000000 1.17451841 0.67100000 0.76881481 2.12300000 1.86534370 1.12700000 1.76642856 2.23900000 2.37393757
 1.99400000 1.97577861 3.06500000 3.05919619 4.17900000 4.26727332 0.44000000 0.98166693 0.09000000 0.09767616
 2.33000000 2.68115205 0.55700000 0.57162714 0.20200000 0.26145343 4.01900000 3.68722716 4.86000000 4.86290512
 0.03100000 -0.05628582 2.66800000 2.39010632 2.43000000 2.07814396 3.18800000 3.25754534 2.44900000 2.43218133
 3.88400000 3.96463497 0.04700000 0.34027136 3.28900000 3.19898612 1.83800000 1.87569633 1.25800000 0.87050539
 1.30900000 1.35739296 3.27200000 3.17516870 4.28800000 4.17101043 0.21600000 0.03950681 2.62300000 2.59423303
 3.47800000 3.55811542 3.82700000 3.82317231 1.19800000 1.37119995 3.76700000 3.96170186 0.25100000 0.45375169
 0.67600000 0.38769120 2.06600000 2.03222671 2.61200000 2.56167257 2.61000000 2.68525469 3.05700000 3.02296877
 3.61700000 3.60325604 2.31200000 2.34288846 0.11500000 -0.06314502 1.85700000 2.12827938 2.70600000 2.68699622
 1.00500000 1.33872880 1.71400000 1.68145146 4.11600000 4.08139265 4.00100000 3.90732918 2.64900000 2.42320326
 4.83500000 5.44237916 2.29600000 2.38540661 0.92300000 0.94296934 0.03500000 -0.25839089 2.94800000 3.18780994
 1.30000000 2.10497765 2.53900000 2.46909239 2.97800000 2.94351723 3.26600000 3.45568686 1.53300000 1.56536818
 2.11100000 2.06074607 4.05100000 4.53048293 6.96300000 6.47304775 1.63400000 1.82260408 1.60000000 1.44052475
 2.23900000 2.40512574 2.35800000 2.29490050 1.29400000 1.43866720 4.03100000 3.83244217 2.91300000 2.10394054
 1.52800000 1.71577416 1.99400000 2.08344228 3.76100000 3.70728691 2.17300000 2.05034322 0.95300000 0.74807141
 2.11500000 2.11753925 1.81800000 1.83393123 2.67100000 2.75854959 6.87000000 6.66692517 0.72600000 0.52839442
 3.44700000 3.55224691 0.01600000 0.01744714 2.03600000 1.61015147 3.91300000 3.72554233 4.69800000 4.06641288
 3.32600000 3.30994146 1.20400000 1.21856834 2.48200000 2.47737680 5.11000000 5.43756159 1.43900000 1.52109564
 3.41700000 3.42285808 1.35300000 1.57527136 0.73400000 0.67326442 0.27200000 0.20567966 1.56500000 1.43650136
 0.37900000 0.33617739 1.46100000 1.30951042 1.51800000 1.60038213 1.39100000 1.40926232 0.46500000 0.37445488
 0.41000000 0.36333887 0.20000000 0.19512856 2.57600000 2.65673917 4.07700000 3.86742792 3.19800000 3.23061737
 0.86000000 0.94390519 2.55100000 2.64177574 0.66900000 1.38049811 0.59400000 0.79912562 2.54200000 2.41216094
 0.89700000 0.75954381 1.85600000 1.86611188 0.00100000 0.69351505 1.16000000 1.03740203 3.80000000 3.91363203
 1.45100000 1.00200230 2.41800000 2.46003476 3.01800000 3.13601105 5.05800000 5.01784627 3.80000000 3.95556555
 0.56100000 0.58716372 2.22200000 2.16508263 3.05400000 3.02387253 3.02900000 3.00262397 3.03200000 3.12206922
 1.57000000 1.66129649 0.91000000 0.93818958 0.38000000 0.43756620 1.46200000 1.37485543 0.01400000 0.03010482
 1.16700000 1.91446178 4.24000000 4.12679895 0.32900000 0.31061012 0.13400000 0.13171995 5.51600000 5.32361782
 2.26400000 2.14904031 2.90000000 2.80189726 0.00700000 0.03922649 1.75800000 1.83366187 0.39700000 0.40231394
 0.20700000 0.10445183 1.56300000 1.54637698 0.12400000 0.12355992 3.83600000 3.94786279 4.68200000 4.50206738
 3.83100000 3.86766905 1.69500000 1.65970683 2.88800000 2.47874532 1.14200000 2.62256402 3.17900000 3.22387681
 4.45900000 4.36918981 0.35300000 0.63833464 1.97600000 1.89144470 1.08400000 0.95567595 5.25300000 4.72879865
 2.11400000 2.23850010 0.53100000 0.48345294 1.84400000 1.89265375 2.05400000 1.92104289 0.95000000 1.02843279
 0.79000000 0.51897770 1.75800000 1.83981962 2.23500000 1.87443650 2.45100000 2.60119083 0.44600000 0.76722691
 3.03500000 3.10258339 2.23800000 2.20328992 0.24700000 1.44781811 0.44500000 0.81547963 0.15200000 0.12611283
 0.80300000 0.87286958 0.80500000 0.76959540 0.00700000 0.40213570 2.57600000 2.56119438 2.97600000 2.82950550
 3.30700000 3.48360176 2.64500000 2.71299790 2.63900000 2.64751605 1.80200000 1.74677519 9.99900000 3.58859193
 1.56100000 1.80089038 2.22600000 2.19032550 0.03700000 0.05936705 4.48500000 4.55080254 1.14200000 2.99497943
 4.04200000 4.27516143 4.65300000 4.69093080 3.36500000 3.78252667 2.53300000 2.44012882 1.41300000 1.35914519
 0.81300000 1.12240967 0.47700000 1.07936400 3.14000000 3.22132033 4.11800000 3.88046463 3.87900000 3.85307533
 3.25800000 2.89386651 3.09300000 3.06528691 4.21800000 4.20258555 9.99900000 3.98283233 2.98100000 3.01680005
 9.99900000 3.73173598 1.33300000 1.33621975 1.76000000 1.70722236 1.82500000 1.68809320 3.56200000 3.54936905
 2.60700000 2.61803320 3.08900000 3.05052835 7.13000000 7.16172368 1.89900000 1.84122298 4.43600000 4.26031311
 1.19300000 1.26350362 0.11300000 0.23856514 1.83800000 1.53825741 3.50200000 3.20754573 1.89500000 1.82072623
 3.54300000 3.40557003 2.10300000 2.15323881 3.30200000 3.26272880 0.98400000 0.93313111 2.15500000 2.32016328
 0.05500000 0.09563987 0.25200000 0.09841624 0.53600000 1.72282443 2.97500000 2.95831477 2.57600000 2.67919570
 2.72600000 1.90528518 0.97100000 0.76121850 0.09600000 0.22902954 3.39700000 3.41019618 0.44700000 0.51781495
 4.03400000 4.08458802 4.31600000 4.28700432 0.23000000 0.39971504 3.98500000 3.95438199 1.42900000 1.59036458
 1.83100000 1.90750529 1.94100000 1.90000999 2.22000000 2.16231790 2.60100000 2.59546697 6.32900000 6.32409596
 7.26000000 7.12226932 4.68200000 4.49885387 3.66900000 3.60949385 1.99000000 1.80743302 0.02200000 -0.06005246
 2.85500000 2.93833155 0.03300000 0.04573869 0.08100000 0.07856977 6.96300000 6.44121301 1.56200000 1.68187798
 3.17600000 3.08931333 1.20900000 1.15745643 2.97600000 3.03193709 2.13700000 2.15094967 4.74100000 4.67036393
 0.00100000 -0.20371258 3.64800000 3.29705640 2.35800000 2.34944441 0.03400000 0.20520470 0.17200000 0.20443990
 2.17300000 1.52333908 4.71100000 4.69404223 0.22800000 0.18839036 1.60800000 1.40805778 0.35700000 0.25351576
 1.53500000 1.48040388 2.58700000 2.92652553 5.07500000 5.11721624 0.65700000 0.95083572 0.04800000 0.44993663
 2.12700000 2.21799421 0.22400000 1.92986740 0.42500000 1.39981245 2.09600000 2.15214021 4.24700000 4.84157882
 0.27800000 0.18511736 4.59500000 4.89454958 1.59600000 1.62598977 1.53700000 1.56401528 1.31600000 1.48408341
 2.73600000 2.85071112 3.08900000 3.02636509 4.71500000 4.58852675 0.43800000 0.31914366 0.01700000 0.05487557
 1.60800000 1.37998447 3.11500000 3.06363217 3.95600000 3.37787266 2.92300000 2.69817542 0.01700000 0.15768846
 2.86100000 2.78194173 3.29800000 3.31914699 1.08500000 0.95353873 0.55100000 0.33116515 2.53800000 2.75328440
 0.08000000 0.77751387 0.90800000 0.91405105 3.65700000 3.92498997 2.98600000 3.15718239 1.48800000 2.06866556
 1.29300000 1.27485739 0.96200000 0.79554567 2.60200000 2.52257397 0.28400000 0.41965863 0.43300000 0.29413253
 0.04200000 0.01301515 0.25300000 0.24573636 0.05600000 0.06203743 0.35300000 0.71327437 0.93100000 0.37039666
 3.27700000 3.26973658 1.92800000 1.90952261 1.06900000 1.01510402 1.03400000 1.16161624 0.01900000 -0.02552666
 1.51600000 1.56365994 4.03700000 4.06716393 0.16000000 0.75015462 3.23500000 3.20939295 2.79700000 2.60539671
 2.87000000 2.91308292 1.12900000 1.24350674 0.69400000 0.58849808 1.21900000 1.25943517 7.16400000 4.46060261
 3.48800000 3.67625494 2.08400000 2.04906497 0.65600000 0.73053719 1.42200000 1.37503542 0.05200000 -0.07298294
 1.87500000 1.77401885 2.39600000 2.43749442 2.43200000 2.45483556 3.26100000 3.24729428 2.39600000 2.36607087
 3.92300000 4.03038027 0.49000000 1.51368840 4.29900000 3.86320801 2.09900000 1.90106553 1.11800000 0.86984207
 0.08800000 0.22779845 2.19400000 2.21568744 1.13800000 0.78164254 2.50800000 2.55217982 1.49700000 1.45617232
 2.74400000 2.41831621 1.01900000 0.89833068 3.58000000 3.59066166 5.16400000 4.63143506 4.76000000 4.76616830
 4.07700000 3.90943187 1.53200000 1.96843679 2.68100000 2.77405077 2.22200000 2.26431907 0.02800000 0.26414154
 3.91300000 3.71999264 3.91200000 3.94354240 2.13000000 1.89727623 3.08400000 3.07653168 2.92800000 2.81721322
 4.38700000 4.34997923 1.96500000 1.81887137 3.32600000 3.30923880 2.62800000 2.56346288 0.31300000 0.45911646
 2.05600000 2.13212006 1.97300000 1.91196427 4.45200000 4.40483777 2.74400000 2.47315095 0.61300000 0.55362830
 0.00800000 0.16752860 1.54100000 1.49438511 2.67900000 2.81500986 5.03600000 5.05684869 3.90500000 3.95041206
 1.46200000 2.02705552 3.17500000 3.17164300 1.65800000 1.67330833 1.56300000 1.39728318 3.61000000 3.52204607
 3.47400000 3.25042152 1.57500000 1.39549441 3.18200000 3.16615122 1.95900000 2.47230121 3.67400000 3.74848396
 0.18900000 0.04194411 0.45100000 0.41594025 3.92100000 3.98327491 0.22200000 0.14854445 0.45500000 0.58756748
 0.61900000 0.63329203 1.88000000 1.83299126 3.22000000 3.19871624 1.75100000 1.43796225 3.53700000 3.09557823
 0.57100000 0.56246295 0.70300000 1.63898850 2.65600000 2.68260179 4.09200000 4.26422465 3.15300000 3.05744459
 0.28900000 0.29460600 0.96400000 1.18318903 0.62500000 0.57540259 0.62900000 0.56505237 1.13800000 3.23597370
 2.39300000 2.39106591 5.05800000 5.06623414 1.83100000 1.82732704 2.22800000 2.29303193 0.94300000 0.75226274
 1.39000000 1.25253004 3.58900000 3.58875118 1.00500000 1.07089193 0.22800000 0.10724812 3.87200000 4.39708094
 0.65700000 0.81957991 2.40600000 2.35968289 2.94900000 3.20737500 2.04300000 1.94706266 1.46500000 1.39376033
 4.68700000 4.70911651 1.87600000 1.84427893 0.73600000 0.76296377 2.55500000 2.77732279 1.80600000 1.85182959
 2.00400000 2.00820676 2.05000000 2.05083170 0.59300000 0.67923219 2.53100000 2.61790228 1.56600000 1.50660067
 1.42000000 1.33563374 5.05300000 4.92352792 1.97600000 2.02441785 0.00800000 0.08648494 0.93700000 1.00507168
 0.70400000 0.70358139 2.90700000 2.90974454 0.04600000 0.28911008 2.42300000 2.31802642 1.97300000 1.88348212
 2.72200000 2.77357649 2.76400000 2.34844870 4.53200000 4.40523728 0.74200000 0.94576671 1.07100000 1.10813382
 3.41700000 3.65095074 2.92200000 2.82589967 0.77500000 0.70610838 4.01700000 3.77531227 2.30300000 2.20917079
 0.23300000 0.56127053 2.31100000 2.26183319 0.73500000 1.02007027 2.73700000 3.02055553 0.00400000 1.02568396
 0.41500000 0.31560724 0.70400000 0.61309170 0.42100000 0.51534871 3.33600000 3.38016346 0.27200000 0.14307525
 4.04500000 3.99156313 3.56700000 3.56709045 6.96300000 6.74791571 0.01300000 0.15146588 0.24400000 0.46906935
 5.41400000 5.75786303 2.91900000 3.08922097 0.36400000 0.37313922 1.73200000 1.67531780 2.50100000 2.58451107
 3.26200000 3.23072714 0.40400000 0.41914994 0.97200000 0.76880671 0.54100000 0.48183724 2.29000000 3.73145387
 2.87100000 2.86877508 0.06600000 1.19523186 5.10600000 5.17311192 3.91600000 4.13297778 0.69800000 0.37196696
 3.33400000 1.92839188 0.04000000 0.00183053 0.00800000 -0.05725450 0.03100000 0.01755341 3.27900000 3.19770943
 2.35900000 2.41764964 2.47700000 2.43899741 1.49700000 1.24585525 2.29000000 3.91812561 6.24600000 4.76787864
 0.51100000 0.53340923 1.21700000 1.16921240 0.01900000 -0.02021073 3.40400000 3.35148543 2.68100000 2.90947533
 1.15300000 1.36204836 0.43500000 0.41162856 5.76400000 5.16164796 4.41200000 3.90533832 3.78100000 3.91509430
 3.81900000 3.93380276 5.17100000 5.20546055 2.38500000 4.53782315 3.16000000 3.18836278 0.05200000 0.53212886
 2.97600000 2.92126627 0.00600000 0.03173624 1.69800000 1.67713245 2.12000000 3.02018238 0.62700000 0.56023159
 1.48400000 1.45635385 0.96600000 0.65411898 0.29000000 0.17150481 4.90800000 5.05860182 3.29800000 3.35741624
 1.14900000 1.64507363 2.06400000 2.00742247 2.05500000 2.12226245 0.16600000 0.44754809 0.00700000 -0.00515880
 3.27300000 3.19362860 4.29900000 3.51670962 0.15200000 0.13584058 2.76200000 2.77676217 0.00800000 0.04707653
 0.63600000 0.57654698 1.39200000 1.42955819 0.00400000 -0.05120217 4.68300000 4.53344968 1.22100000 1.35933528
 2.04400000 2.04362984 3.62200000 4.06788875 4.45100000 4.45275124 0.59900000 0.67009665 3.56700000 3.55050522
 0.66700000 0.77150816 0.06700000 0.01762007 2.19300000 2.21848236 1.12100000 1.11198045 0.35300000 0.44529229
 1.61000000 1.71404781 3.66800000 3.78813551 2.39700000 2.45360597 0.92800000 0.97452264 1.42600000 1.29778769
 1.33300000 1.12827544 4.76100000 4.80967757 2.40600000 2.42296396 1.08800000 1.09160875 0.29300000 0.21032219
 1.88000000 1.79790574 1.04300000 1.20430243 0.48100000 0.63525894 1.19300000 1.38386599 2.82600000 2.78864577
 0.81400000 0.72839810 1.83700000 1.85047751 4.49900000 4.55617564 3.74000000 3.72912440 4.75700000 5.17556824
 4.03700000 3.42461230 4.28000000 4.29275742 4.51100000 4.44649731 1.52700000 1.52166031 4.25300000 4.16454741
 1.87300000 1.78676810 4.06600000 4.19236769 2.41400000 2.24186635 3.25300000 3.14504437 0.12200000 0.22020259
 2.30700000 2.45792064 0.81400000 0.73461719 4.88600000 4.98910030 1.70700000 1.84799184 4.31600000 4.24176250
 0.13900000 0.39121879 0.04800000 -0.10204923 0.06300000 0.08530186 1.04800000 0.96250331 1.54900000 1.51513026
 0.93900000 0.97069087 4.88600000 4.90576873 0.00400000 -0.12313981 3.79300000 3.81518292 3.30700000 3.26435749
 3.40600000 3.34248479 2.83000000 2.81372575 0.30300000 0.28956690 0.73500000 0.94692298 1.65000000 2.36281752
 4.39400000 4.04562647 3.06900000 2.69097655 1.07100000 1.11989357 3.69900000 3.66711476 1.56100000 1.66200686
 3.23500000 3.05915604 2.16400000 2.19378448 2.68400000 2.65348841 0.64300000 1.26670864 2.27900000 1.86995698
